,,slope,intercept
20,8,0.0,0.004640215355805243
20,9,0.0,0.005945224719101124
20,10,0.0,0.013947331460674157
20,11,-0.013807793882710065,0.02169665026709089
20,12,0.024930836397106266,0.018194741071274546
20,13,0.11091099085888292,-0.29950095463334137
20,14,0.23907375040739517,2.530378184903597
20,15,0.5912925230343313,-25.249999918488484
20,16,0.8766249626995786,-61.08641205173575
20,17,0.9633305290575296,-75.05979384899584
20,18,0.9181114081861754,-44.65768764707644
20,19,0.9036651036918668,-31.221178465248443
20,20,0.5820040095768223,18.952067796065947
20,21,0.4732872810047418,22.54983039210905
20,22,0.6144959189505239,11.63852803020166
20,23,-481.2075000000002,1.369208870967742
21,0,162.23120078740095,0.09012844488188976
21,1,0.0,0.01987869458128079
21,2,0.0,0.006003717472118959
21,3,0.0,0.0061440520446096655
21,4,0.0,0.004814358736059479
21,5,0.0,0.007591935483870968
21,6,0.0,0.006344354838709678
21,7,0.0,0.0051057156133829
21,8,0.0,0.004644981412639406
21,9,0.0,0.005950743494423792
21,10,-0.18599453069880406,0.013941380705997623
21,11,-0.0043586027164583385,0.021543977030437398
21,12,0.03307085373023706,0.01747270219420679
21,13,0.11100045782014413,-0.27844898868850976
21,14,0.240533585607895,2.570461918685872
21,15,0.5854815283214044,-24.323368908057887
21,16,0.8554643426836533,-56.39995911839807
21,17,0.9445623644111585,-70.42518133630335
21,18,0.9098969510374546,-49.46330036847178
21,19,0.9143299087752818,-32.95829202277852
21,20,0.5892675700720998,18.63703347905067
21,21,0.4657597739306271,23.43830781089408
21,22,0.5695697088518299,12.205818567699085
21,23,-865.4444102112677,1.5137980487089204
22,0,162.31882239382372,0.09017712355212355
22,1,0.0,0.019650243309002433
22,2,0.0,0.005969787822878228
22,3,0.0,0.0052870967741935485
22,4,0.0,0.004270967741935484
22,5,0.0,0.006219354838709677
22,6,0.0,0.004927419354838709
22,7,0.0,0.004316935483870968
22,8,0.0,0.004031451612903227
22,9,0.0,0.005925046125461255
22,10,-0.12002073304548973,0.013932486478278286
22,11,0.004622214290347083,0.02145905661649841
22,12,0.03900481258114364,0.016613353507958194
22,13,0.12249744799768951,-0.4368410044139739
22,14,0.25563578234508927,1.459282320258712
22,15,0.5987908045634166,-25.876691648824774
22,16,0.8541396027478386,-55.35338538980133
22,17,0.9372007865429011,-67.10595478741354
22,18,0.9019224031773153,-48.02881625098047
22,19,0.8939600816846323,-25.692033270762636
22,20,0.6000624676755125,17.97754517511352
22,21,0.47402737264548384,23.207292887358356
22,22,0.5965523708492833,12.195184754081286
22,23,-840.2355633802819,1.6678521126760564
23,0,162.02386363636384,0.09001325757575757
23,1,0.0,0.019488882211538463
23,2,0.0,0.005939102564102564
23,3,0.0,0.005141129032258065
23,4,0.0,0.003979032258064516
23,5,0.0,0.004159677419354839
23,6,0.0,0.004203225806451613
23,7,0.0,0.003959677419354839
23,8,0.0,0.004130645161290323
23,9,0.0,0.005930631868131868
23,10,-0.04253390991825812,0.013907676005984741
23,11,0.00873359830240372,0.021343267133385222
23,12,0.03839604686489704,0.01681863546450718
23,13,0.12086754939359816,-0.3664165036099378
23,14,0.24902349757452896,2.3381802664786697
23,15,0.5754043172066393,-21.760290350491218
23,16,0.8386444562183321,-51.37491888940855
23,17,0.9287395117924474,-64.31046500602054
23,18,0.9128784515815139,-50.91958860715005
23,19,0.8917801762818615,-24.88401617427411
23,20,0.6016825118078357,18.392070088253448
23,21,0.48081860928177617,22.390457211002797
23,22,0.5772371257447001,12.137928844262808
23,23,-1217.8645070043128,1.7322641433189656
24,0,165.6761152416358,0.09204228624535318
24,1,0.0,0.01934085510688836
24,2,0.0,0.005936818181818182
24,3,0.0,0.005332258064516129
24,4,0.0,0.004034677419354839
24,5,0.0,0.004262096774193549
24,6,0.0,0.00420241935483871
24,7,0.0,0.003891935483870968
24,8,0.0,0.004020967741935484
24,9,0.0,0.0058875
24,10,-0.015544264274356475,0.01386375635312809
24,11,0.01308952570992504,0.021195885231561858
24,12,0.039719502697673416,0.016508305906407554
24,13,0.13471371908564533,-0.5337236214382708
24,14,0.24900869587190266,3.094674927049759
24,15,0.5672840448158115,-19.199003201514074
24,16,0.8205543652483027,-47.26434935404629
24,17,0.9037044586264871,-56.77257988234888
24,18,0.9062714732834084,-48.84817651608063
24,19,0.9056132425615812,-28.172302455529405
24,20,0.6049521528352123,19.27701092956808
24,21,0.47474011874376154,23.483644630213576
24,22,0.5573081622053506,12.500488041509756
24,23,107.33269187348526,1.7903835680680864
25,0,168.56359489050934,0.09364644160583943
25,1,0.0,0.019189553990610328
25,2,0.0,0.00590658844765343
25,3,0.0,0.005533064516129032
25,4,0.0,0.004701612903225807
25,5,0.0,0.015331001805054152
25,6,0.0,0.007719765342960289
25,7,0.0,0.004376612903225807
25,8,0.0,0.004333064516129032
25,9,0.0,0.005852662454873646
25,10,0.0013444629650947216,0.013811427127531573
25,11,0.01977908372825893,0.02091336974727868
25,12,0.041703223232908114,0.01595220021870026
25,13,0.13459299102864253,-0.528790460842302
25,14,0.2535016939592448,2.774192853009133
25,15,0.581753888806815,-20.69099435373367
25,16,0.8188535466429114,-45.3669487729492
25,17,0.9054493580053664,-56.381486517376885
25,18,0.9040957033295478,-48.46527477191273
25,19,0.9152158482138268,-29.591954013320475
25,20,0.6112693604583656,18.281224223265667
25,21,0.4680322108593841,24.551139720489424
25,22,0.5343273745936593,13.155481391738654
25,23,52.33356806983519,1.8686196060077385
26,0,171.37177419355152,0.09520654121863799
26,1,0.0,0.01901595127610209
26,2,0.0,0.0058873207885304655
26,3,0.0,0.005659677419354839
26,4,0.0,0.004792741935483871
26,5,0.0,0.015243951612903223
26,6,0.0,0.007712365591397849
26,7,0.0,0.004450000000000001
26,8,0.0,0.004395967741935484
26,9,0.0,0.005843637992831541
26,10,0.008325180623731426,0.013724166995190896
26,11,0.021308723702660785,0.02077330344781013
26,12,0.039898224659136367,0.016050418493751765
26,13,0.13805742356659917,-0.5768911072021545
26,14,0.248868667535371,3.3908039542124087
26,15,0.5743329498838825,-19.36096577707805
26,16,0.8184653503458051,-44.79555505890164
26,17,0.902354303093836,-56.20553752740162
26,18,0.897533954645889,-46.183715412144636
26,19,0.9274223264137228,-34.43111552912461
26,20,0.634801579469141,13.20569953403924
26,21,0.44149998920625955,26.71637648783038
26,22,0.4509123099625842,14.672166690915915
26,23,22.53411721698229,1.9931989924680342
27,0,173.9883802816878,0.09666021126760563
27,1,0.0,0.018947247706422025
27,2,0.0,0.005845418149466193
27,3,0.0,0.005822580645161291
27,4,0.0,0.004955645161290322
27,5,0.0,0.01517548932384342
27,6,0.0,0.007720195729537367
27,7,0.0,0.004567741935483871
27,8,0.0,0.004524193548387097
27,9,0.0,0.0058696619217081854
27,10,0.025606805832689414,0.013621884280762263
27,11,0.025994005299144682,0.020306509816543923
27,12,0.04025353719683047,0.015537871292194375
27,13,0.13171728043774728,-0.44888046713032637
27,14,0.25127389689082985,3.0459384414469177
27,15,0.6041339371347294,-26.056988287805922
27,16,0.845181942632038,-51.1592899775608
27,17,0.9202310639488752,-62.2911656898406
27,18,0.9016226971609803,-47.29450335135266
27,19,0.9209810463098483,-34.2042336965126
27,20,0.6541703771563432,9.556905299174389
27,21,0.4360055528345143,27.448711668876427
27,22,0.46300580321604445,14.553597620051097
27,23,18.941753647688575,2.0711959048147595
28,0,187.6453287197196,0.10424740484429064
28,1,0.0,0.018886054421768706
28,2,0.0,0.005806537102473499
28,3,0.0,0.005777419354838709
28,4,0.0,0.004854838709677419
28,5,0.0,0.015068242049469967
28,6,0.0,0.007673144876325089
28,7,0.0,0.004531451612903226
28,8,0.0,0.004541935483870967
28,9,0.0,0.005888030035335689
28,10,0.03199598373939799,0.013519155542877002
28,11,0.029532809088084023,0.019919301403676037
28,12,0.04347886690144909,0.014095959205173023
28,13,0.13578372979468206,-0.5293404164484601
28,14,0.2523600619315772,3.2718635414678445
28,15,0.6197252039793104,-29.284226850957978
28,16,0.848876698309206,-54.0406495165293
28,17,0.9047056440927229,-60.99266261963541
28,18,0.9148829713876868,-50.93254803672164
28,19,0.9260011652728642,-38.18052694964405
28,20,0.6686390781762962,6.961953800921947
28,21,0.4345070756157777,28.190666542778573
28,22,0.46361609277011434,15.017167069420857
28,23,16.142587925420806,2.1606664811487217
29,0,199.905254237294,0.11105847457627117
29,1,0.0,0.018832679372197313
29,2,0.0,0.005765789473684211
29,3,0.0,0.005905645161290322
29,4,0.0,0.004808870967741936
29,5,0.0,0.014982456140350875
29,6,0.0,0.007626754385964913
29,7,0.0,0.004531451612903226
29,8,0.0,0.004570161290322581
29,9,0.0,0.0058912280701754385
29,10,0.03657422745227068,0.013370275408621417
29,11,0.031221933707540964,0.019563826094802617
29,12,0.044946636720659044,0.013055881652359491
29,13,0.13142867697910193,-0.4066668228519741
29,14,0.2568813052172938,3.1385991001058713
29,15,0.6381960168668664,-33.24748320578394
29,16,0.8635136815607013,-59.53952956985148
29,17,0.9004457810469935,-61.77679285388973
29,18,0.918026010517403,-52.40824538029824
29,19,0.9192678940190682,-39.5206577136409
29,20,0.6782853265852852,4.44642702493752
29,21,0.4265048464150159,29.287749895861957
29,22,0.4703137404811962,14.967503739589139
29,23,10.417214773094255,2.3497913775449106
30,0,211.94550000000189,0.11774750000000002
30,1,0.0,0.018733093126385807
30,2,0.0,0.005725609756097561
30,3,0.0,0.00587741935483871
30,4,0.0,0.0047451612903225806
30,5,0.0,0.014895470383275263
30,6,0.0,0.007600609756097561
30,7,0.0,0.004395161290322581
30,8,0.0,0.004442741935483871
30,9,0.0,0.005882186411149826
30,10,0.04223013163595452,0.013263686769725213
30,11,0.0293141701544368,0.01982851737547761
30,12,0.04822070748011281,0.011878781024685585
30,13,0.1322145869896318,-0.33881605905594947
30,14,0.2665764388707537,2.4632812160798707
30,15,0.6453490629780778,-34.55603371108994
30,16,0.8653565142178977,-60.59122980124428
30,17,0.9316834204209139,-68.47579992461925
